Page URL;Menu Item;Resource URL;Title;Brief Description;Date;Member Only;Collection;Resource Type;Artificial intelligence;Bone;Cardiovascular;Careers;Coding & HRGs;Diagnostics;Educational;Endocrinology;Equipment;Gastro;Haematology;Infection;Lung;Management;Management and Workforce;Molecular Radiotherapy;Neurology;Oncology;Paediatrics;PET and PET-CT;Physics – dosimetry;Physics – imaging science;Physics – radiation protection;Radiopharmaceutical Development;Radiopharmacy;Renal;Therapeutic;Thyroid;Training;Working in NM
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1zldwIGLMNgR3Uksiq0A6DwX52gRIZNeD/view;P056 Improving the Pathway for [123I]Ioflupane Imaging using Quality Improvement Methodology;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1AVXaSD4NuCFuSFrW6gfM4j6ISlMSQ_iq/view;P058 Evaluating the use of Ceiling Monitors to Determine Restriction Periods for I-131 Ablation Therapy In-Patients;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1QJeEBhOU5Sr053w27IoJynxUplu7aaFN/view;P059 Audit of Skeletal Muscle Update on [311]-MIBG Post-Therapy Imaging;;2025;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1kQabsmnHhqxnffGda8wdGJQcyyXsQRep/view;"P060 A multinational, multicenter, prospective, randomized, controlled, open-label, phase 3 study of Lutetium (177Lu) rosopatamab tetraxetan in combination with standard of care versus standard of care alone in patients with prostate-specific membrane antigen
(PSMA) positive metastatic castration-resistant prostate cancer (mCRPC) after androgen receptor pathway inhibitor (ARPI) treatment";;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1TFg3E19CUszpM-U23s91tKKpeOitg6SR/view;"P061 Safe Intravenous Administration of Radioiodine for Patients with Complex
Needs.";;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/14N1ie-2ymX-8tiyB-5u2YmOO1L9Oyon6/view;P062 Coordination is Key! A Research Nuclear Medicine Technologist’s Perspective of Implementing Complex Radionuclide Therapy Trials;Winner of Certificate of Merit;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/15y9cEOX4FrTOtRTcASZOYDUdQmVGN9T0/view;P063 Technologist role in bridging clinical Practise and Research-Insight from Citadel trial;;2025;Yes;Events;Posters;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1KsSr-QnYTO61xkaJl69Z_5dlCcwJToBd/view;P064 1-Dimension, a Lot of Physics;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1pd4J3sXw1FhLYXWheq4GKXt7-ivgdUbl/view;"P065 Setting up a Phase I Clinical Trial...The CITADEL-123 Trial: A Physicist’s Perspective
";Winner of Saul Hertz Radiotherapy Poster Prize and Certificate of Merit;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1Iguu0FvGxUbtBMqOdU8qeKOZHUwSAZ1i/view;P066 Delivery of [177Lu] Lutetium-PSMA therapy: Our experience;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1BqPntlywzFgEEEYGn0qnaTFsZAGZwF57/view;P068 Effectiveness of [131I]mIBG Therapy in High-Risk Neuroblastoma;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1_aD__OoGOsOGqM62cC3_mRDr5Fd4Q4nJ/view;P070 Enhancing Patient-Centred Care in Dementia Diagnostics: Streamlining PET-CT Workflow with Florbetaben Scans;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1SCI74Y8rruxLPsgZldOB9fLLs1OHHsAx/view;P071 Venlafaxine's effect on DaTSCAN: Myth or Reality?;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1jn9yVTIpaAAPp68asfMUHsBZdlbhKOeV/view;P072 NHSGGC Nuclear Medicine [123I] FP-CIT Protocol Audit and Optimisation 2024;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1rM8kFlFt-19Zg9m3lIMT7ENPf3-0PW9U/view;P073 Colour Table Display for I-123 FP-CIT (DaTSCAN);;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1B8Q50QJlLsZpt2AZ0vy_qbJwwk8VzXze/view;P074 How to report an “atypical” 123I-FP-CIT SPECT scan;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1mpD323VIiNZZIngYkYmY_c9Z8ObEa_nH/view;P075 Evaluating the impact of quantification on diagnostic confidence in DATScan interpretation.;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1123QBBDjaD1Ve8YtCAHtrQkmzQJIYn4-/view;P076 The Value of Dual Tracer Multimodality Imaging in the Diagnosis of Multisystem Atrophy (MSA) and Differential Diagnoses of Atypical Parkinsonian Syndromes (APS)): An Educational Case Report and Literature Review;Winner of Certificate of Merit;2025;Yes;Events;Posters;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1rjJcTR5z9tgHnE1wDSO8WHF513c-rbOb/view;P077 Stability and Sterility of Stabilised 99mTc HMPAO for Ictal SPECT Services;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1_kcntJcNO333SUJh0lm_x3zbmLzdiuSK/view;P078 Influence of Follow up 123I-FP-CIT Scans on Clinical Management;;2025;Yes;Events;Posters;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1PMK4Pq6-T5oBQuJ3pSRWR_OP9LUoIToL/view;P079 Evaluation of Chang attenuation corrected versus non -corrected semiquantitative analysis ( DaTQUANT) by comparison with visual analysis in [123I] Ioflupane SPECT (DaTSCAN );;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1DNaGIenNTJfdCp84WzwGPUPddlB8iaJv/view;P080 Huntingdon's disease with Parkinson-like symptoms and abnormal [123I] Iofluplane SPECT-CT (DaTs). A Case Report and Literature Review;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/10NoaY8Pf0w8szupGsL8NX3iv9w9CAuUH/view;P081 The use and effect of listening to music to reduce anxiety in patients during PET/CT imaging protocol;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1jabhsH21ndV0U3P6DfAJyzgW-QJvpIER/view;P082 Investigation of the Tumour Sink Effect in 99mTc-EDDA/HYNIC-TOC quantitative SPECT-CT;Winner of Lee Jenkins Memorial Poster Prize;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1CFj-U54eR2N7qlkVCQOFGmNwwWfWm2DO/view;"P084 Advancing PET-CT Services in England: AI and BI-Driven Insights for Equitable
Access and Operational Efficiency";;2025;Yes;Events;Posters;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1qb5jXBimHNt2bzw4H87BTJ5rerIZy74D/view;P085 Intravenous Applications of [99mTc] Tc=Nanocolloid for Splenic Tissue and Presacral Myelolipoma Imaging;;2025;Yes;Events;Posters;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1EK5Ns3c5QHkXozJdtKpKzp28R-t8imDX/view;P086 Clinical implementation of quantitative [123I]mIBG SPECT/CT;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1CQAf-vHFZ0n2JD62tRgZbPyYhWOJHNa9/view;P088 Optimisation of 99mTc /111 In Labelled Octreotide Planar Imaging Protocol;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1azRhvtWAcZaSV_xwWbp56v1UhqtCVG7L/view;"P089 Change in sentinel lymph node imaging protocol leading to camera time 
savings – single centre experience";;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/11lYvqcnLFwyeSVVy2dCTRAxSsuLlG6On/view;P090 Downstaging of oesophageal cancer pre-surgery: Does a short interval PET CT scan help?;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1K0qV6xa2e7kyBeG4H_3jq1l7S8_qhfCH/view;P091 A PET peeve-the overuse of PET-CT in breast cancer imaging;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1vqbX0BotTI3nREd_KJNiKfvN7GFD5gR5/view;P092 Comparison of Deauville scores using standard and resolution modelling approaches with long-axial-field-of-view PET/CT systems- initial experience at two UK centres.;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1fdZHHTXpcuUoAP1uTt7QKLuzfPyKGDhV/view;P093 Retrospective Analysis of Head and Neck SPECT CT in Melanoma Patients for Sentinel Lymph Node Identification;;2025;Yes;Events;Posters;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1QQ-CFA-OhNYFEybhy4RcsWFjhsGrTxOk/view;P094 Does Written Clinical Indication Truly Impact Final [F]FDG PET/CT Conclusion?;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1KXwTVe6tfOkQ_XXIAF19LV1S_M6ByDG7/view;P095 Case study: Staging of breast cancer in an 8-month pregnant patient with ultra-low dose [18F]FDG PET/CT on a long axial field-of-view scanner;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1k39whCn8xmHrpPp2I3RlPLBChIU6lc9L/view;P096 Optimization of follow up in long term differentiated thyroid cancer patients in remission;Winner of 3rd Poster Prize;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1nHs65-hrC6lkWoGoVNu9I4W2WU0TpQme/view;P098 Value of [18F]FDG-PET-CT in patients with cervix Ca in comparison with MRI and against Royal College of Radiologists (RCR) and Royal College of Physicians (RCP) 2022 PET-CT guidelines from the UHBW January 2022-October 2024.;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1k_vXz6O00nEXb3_WwkpNhTsPbYKQbmq_/view;P099 3D half-body lymphoscintigraphy with Veriton SPECT-CT: a case study;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1ll24eXvo0bTIIFPw7uacDaSXNiK-N5Vs/view;P100 Incidence of Hiatal Hernias and focal uptake on FDG Whole Body PET-CT scans.;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1ebJnAAjuMyDqnKaVGDRvEmdNkz4kd0Kj/view;P101 Splenic uptake – A “pancreatic” tail of two tracers;;2025;Yes;Events;Posters;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1-WvrWRIFEzsWMHSIc-_iCr3ymS_6uBQR/view;P102 Chasing the Leak: Solving the Case with SPECTacular Lymphoscintigraphy;;2025;Yes;Events;Posters;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1lK8C1wQjRM7oK5_GxZGuYvGUDsG-fuVU/view;P103 The Feasibility of Ultra-Fast [18F]FDG PET-CT Imaging in Paediatric Patients: Image Quality and Quantitative PET Parameters in a Second-Generation Digital 32cm PET Scanner;Winner of RTNG Poster Prize and Certificate of Merit;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/13BJ5Dz6uyyqbAFn__caBLBenGcxqGINU/view;P104 The administration and retention of diagnostic and therapeutic radiopharmaceuticals associated with central venous access devices (CVADs);;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1BFXBLNvEYy92hW_0XCCEuLoa8yWSA3Uw/view;P107 Supporting the Nuclear Medicine Technologist Workforce: A Local Experience of Developing Pathways into the Profession;Winner of Certificate of Merit;2025;Yes;Events;Posters;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1sF_U2k77K7qY8VSfmPAoSHzNwnK0PTTG/view;"P108 Radiation Imaging worker’s Knowledge, Attitude and Perception towards
Artificial Intelligence (AI)";;2025;Yes;Events;Posters;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1bhUJS41sWEJxpNEzG3neYpkDHpH0ovUM/view;"P109 Exploring the Current Status of Advanced Clinical Practitioners in Nuclear Medicine 
in Scotland";;2025;Yes;Events;Posters;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1rAAAuJ5UGYaV31nFIQqDHph3jhNb5GY6/view;P110 The Newcastle Veriton solid state SPECT-CT scanner: From business case to initial clinical experience;;2025;Yes;Events;Posters;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1xGu-zdvEtDo5qt6GhnsPLYVW5fu6SDGT/view;P111 Experience of the first Nuclear Medicine Department to achieve MPACE Accreditation;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1E2YMaOYVFSz7ZSJ9KYpVHeu2mNt-X_Hf/view;P112 Exploring Nuclear Medicine Imaging for Biodistribution and Health Impacts of Microplastics: A Literature Review;;2025;Yes;Events;Posters;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1hlZtZH4Y86Z8ycItVfiD7a5JKgw9YOmq/view;P113 Business case development in Nuclear Medicine – what do Clinical Scientists need to know?;;2025;Yes;Events;Posters;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1LjZwK77JEn4WiJ6khz7_FkBz67OUuBQE/view;P114 What is the Breast Practice?;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1K1u4dydzXZhXlmUrLG9GAsD7MNnpClfv/view;P115 Creating Team Objectives for an Effective Nuclear Medicine Physics Service;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/10urNSjL_pWN_oYQ3Grb89UX3VBildqbr/view;P116 Optimising SPECT/CT Quantitative Radioiodine Imaging: A study on Resolution Recovery Methods;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1W9gOfwuL8PTZTxqPvKkyBnOV2pKBOQ_s/view;P117 Dosimetry Analysis in 177Lu PSMA Therapy with Different Dialysis Timings and Its Impact on Organs at Risk: Case report from SQCCCRC, OMAN;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1clxJWys2XZqj7Y6fEXCdG9PFC4DlbhFC/view;P118 Dose Changes with the Introduction of a Cyclotron-Produced 68-Gallium Service: Would we do it all again?;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1l2NPn-JvV0g7zYTjBTs3aOqzu2NLyoBX/view;P119 Comparison of whole-body dosimetry methods and evaluation of operator variability for organ level dosimetry with third-party software;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1MjGsYF9GAoRydk9eyRTQfRUj5nS8Dx6n/view;P120 Imaging and Dosimetry for 177Lu-DOTATATE Therapy for PRRT: An Overview in the UK.;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1liBQRLCeMc_OH9tEpNsZyjr6WBVD2iWo/view;P121 Enhancing Correction Accuracy in Bremsstrahlung Dosimetry for 90Y-Ibritumomab Tiuxetan Therapy Using Machine Learning-Based Algorithms;Winner of Joint 2nd Student Prize;2025;Yes;Events;Posters;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/16YDdRSx-rhBxCtjzRqzrM4iyGpe6KdzM/view;P122 A protocol to measure skin dose from extravasations using a cardiac dedicated CZT gamma camera;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1QJNnGLnDq6QTY6afeZocEyi0v684hydZ/view;P124 Acceptance testing and Quality Control requirements for a novel specimen PET CT scanner;;2025;Yes;Events;Posters;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1H26kXbFgRhVqQc8Mnb12N6_1McJdUEYA/view;P125 Experience commissioning SMARTZOOM HRX collimators on the Siemens Pro.Specta;;2025;Yes;Events;Posters;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1wgkZoPFsDpUgLBYfkXbWnOr3Cy4vxbE_/view;P126 Assessment of tin filter on CT image quality, radiation dose and radionuclide attenuation coefficients;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1RzoadjrugQATBvsOguHG0vWdxGOOWM0-/view;P127 Inter-Batch Variability Assessment of TruNode Single-Use Gamma Probes and Acceptance Testing Against NEMA Guidelines;;2025;Yes;Events;Posters;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1p8EbHpyKd5pOzoQyPpgGh8IhRuCpbXQg/view;P128 Pitfalls of gamma probe count rate non- linearity;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1p3Mrp_ZS84N-tDlSdQTPEgrZJo1HMQTl/view;P129 Optimising SeHCAT Imaging Time without Compromising Diagnostic Integrity;;2025;Yes;Events;Posters;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1rXUspTPOcsfteSSL8vYcDy2IXNPlcI9G;Posters Spring 2025;https://drive.google.com/file/d/1Etq7fpijjI3F5qeWQD1-jd6BpcnMGB1u/view;P130 Daily 99mTc sensitivity as a proxy for 123I phantom acquisitions to support quantitative imaging in paediatric oncology;;2025;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;
